,P001,Q001,P003,P005,P007,P014,P017,P018,P020,Q013,P015,P026,P027,P012,P029,P032,P031,P033,PD20,PD03,P037,Q022,PD24,Q023,PD17,P022,P041,P040,P042,Q029,Q030,P044,P043,P045,P046,P025,PD02,P021,P049,P050,P052,P051,P054,P055,P056,P034,PD12,T003,PD26,PD06,PD13,P061,PD08,P064,PD16,PD10,P070,P069,Q049,PD23,Q050,P073,P074,Q052,Q053,P065,PD19,PD09,PD30,TA01,PD15,PD01,PD11,PD05,PD14,P082,Q059,DA03,PD18,TK01,DP02,P086,TP01,PD22,P088,PD07,Q062,PD21,TP02,P092,P091,TA02,P093,TP03,P095,P096,TK02,P097,Q066,P094,P098,EK01,Q072,Q071,EK02,Q064,P099,EK03,P101,P083,Q076,P103,Q077,Q078,EA04,TP04,P100,P104,P106,P108,EA05,P102,EA06,P107,EK04,P109,P110,P112,P111,EP01,EA07,P113,P114,P115,Q083,P068,P002,P011,P119,P117,P120,EA08,P121,EP02,P118,P105,P116,TK03,P125,P127,P122,P124,Q087,ER01,P130,P129,P126,Q088,Q090,P128,P133,P131,P135,EP04,P137,EP03,P132,P136,P138,EK09,P140,P139,P142,EK10,P134,Q095,P141,P144,Q099,P145,EK08,P146,EK05,EK11,P148,P147,EA09,P151,P149,P152,EK12,P153,EA10,P143,EP05,P154,EK13,Q101,Q102,Q103,P156,P155,P157,P159,P158,Q107,ER02,EA12,P160,Q106,P163,P162,P161,P164,Q112,EP06,P165,P166,Q117,Q119,Q120,Q118,P169,P168,P170,P171,EP07,P172,P173,Q122
P001,0.0,95.98728,45.84651,46.696419999999996,40.24507,52.777260000000005,28.888990000000003,43.289190000000005,48.27639,72.96413000000001,78.54034,2.2216799999999997,44.08822,26.95155,145.85235999999998,24.402279999999998,44.18065,73.11487,184.25022,173.90970000000002,56.21342,112.35001,95.03353999999999,123.64048,77.58858000000001,59.002230000000004,61.792139999999996,37.08097,51.66899,126.46624,93.21983,9.35234,55.73634,49.90108,52.77386,56.04831,73.74308,133.22992000000002,41.122730000000004,93.26606,48.75822,98.93686,46.40691,52.81603,70.08371000000001,165.76852,83.23306,133.35933,134.85532999999998,125.07119,118.39514271401923,24.281022665058558,101.15418505321708,36.68263550404069,113.28035166193264,110.49436266511889,29.33820343266529,114.85674452920391,60.70768586858299,95.76944536307124,55.903525396911974,24.599038781304213,111.86388673484781,87.22853422816345,102.082296479212,56.736682211679856,97.3052646139117,125.73228938881361,62.8749581928134,38.746318730251275,127.88020983965329,77.68301090062064,147.78990043851456,57.185632687008116,114.97077411541589,32.65942135987923,34.94191062528461,79.35249895511306,147.6081270406838,60.745553914029294,32.645702399720896,41.42314355087652,32.646233964680725,148.51315849430222,32.71705511262032,59.003283407305354,37.132979976954196,62.97516450177961,38.13930920511204,38.00504990094139,41.09705919308882,37.993629411173444,31.82972633578764,22.94383245654175,44.86476581270025,98.67883525787431,113.19002746834245,25.83518667810775,25.536068271072786,127.84191382771891,33.053225976545946,56.75591216471153,105.05661452195405,73.42683605956627,66.01797091885456,40.77388378162534,101.65876174416533,125.63241203511292,2.959900628624795,28.139040192723996,99.32371318082625,59.85468078221693,36.97577568520803,55.902208196170456,60.17887876225679,33.094629070452655,33.22704494127549,29.908446760532907,36.59858780335303,38.95214311071358,44.81337741945319,33.721669936829784,68.10509409649138,113.3375064213668,35.213083868917586,113.90755953213024,17.71239079987643,65.59792236630145,119.09492977151048,32.797496214168504,103.05920889709284,143.83741458831366,43.59480374117337,53.7805025188519,11.915756492620059,62.33473008074035,26.05887907091303,108.12673057839827,129.45242729663306,34.49281699272164,120.97591778690935,37.75759244994965,61.64022832296975,28.235067679949502,65.52785811860772,14.089193172788857,46.20726090193187,108.11944898318278,17.855075669578113,35.60598376981653,52.695054571667896,40.18129838070042,25.298755736591513,150.50250188441385,42.38172940703036,57.21931926731835,117.05662863783175,36.98412746249551,13.365012229355662,5.849916606517049,30.78872626024354,128.73565116922316,108.63642138586509,34.090433246627306,22.22322017601839,48.08420835828366,150.577892093423,78.46972939194102,45.27456544545727,88.34757821219603,52.32146494857325,29.623945069810137,89.34736063465202,57.16617394790013,66.76900151635174,103.2822128731791,28.620244630603008,44.355450067223416,11.926845779231797,59.02029341562548,55.7126815192958,57.237189402205246,115.9899404011585,66.39381319888827,115.63958754667253,59.02029341562548,52.460000416258126,56.19186595918611,112.29729298042201,32.47584753887325,64.46614388890555,41.87185415587468,84.73727758200158,12.988413211738825,45.155198385730124,52.27925716972369,58.78673691836717,101.491833803408,39.64511939086095,95.90460730696972,19.078241559595373,29.57884985982586,131.48539635823371,173.05434037874446,43.95199748135792,51.612577144225604,141.88736258764195,34.751919637226784,25.345280181345625,37.53087924143271,115.2873672513905,65.02562837581223,48.47817414967551,32.7906239603945,102.57247018848197,47.28613660231679,38.55695088782925,38.11111921842713,52.94719893736709,79.37107345155802,43.01068720880178,104.4915654099821,31.672681518709034,36.131807223859674,57.60090224540195,23.158361413837834,33.571987246819724,78.756179813089,35.29917369931799,36.062931273803905
Q001,96.00388000000001,0.0,142.78895,58.76504,137.1875,149.71970000000002,127.44445,63.72236,145.21883,23.37584,175.48278,98.7727,63.68888,125.50701,242.79479999999998,122.95774,63.78131,170.05731,281.19266,270.85215999999997,153.15586,88.46498,191.97597,108.42489,174.53101999999998,155.94467,158.73458,135.63644,148.61144000000002,104.24409,95.11513000000001,110.24494,152.67878,146.84351999999998,149.7163,152.99075,170.68552,230.17236,138.06517000000002,190.2085,145.70066,195.8793,143.34936,149.75847,167.02614000000003,262.71094,180.1755,230.30176999999998,231.79776999999999,222.01363,161.70319257901784,89.37210847020215,152.8064418644549,105.4853885903805,164.13791605062406,161.79476102263743,94.86806364523603,162.63218028622143,19.299054966142958,147.4070213628341,37.329744745205225,84.8673270376045,163.61519326197248,97.80368247885518,84.74435605697477,106.3632370695892,145.08595047221527,173.1424020457675,17.087118153151774,38.74873147422448,181.76083863841816,133.31967642471338,203.12718792975113,98.8576623238763,168.48573035272545,103.7530556613106,41.12693843424802,67.1093744990534,201.42111917470604,112.27086783410398,103.73004131910423,98.64079875496378,103.73586617269169,198.15543941554435,92.50928308223234,109.74277893593069,41.43356135786703,114.64963483155653,107.66684511842271,102.65801644023053,112.6251131917463,39.10121336768922,97.88250056238849,86.03048543261049,103.22053307406415,146.07685565550378,164.14772420789515,91.54540818483484,61.571114329275055,166.76675786644466,98.30938980420429,106.60901323079229,82.34122097475442,1.598448270520886,118.34503213708578,41.000609821350274,148.66000917757626,171.7023161952215,73.7237015170668,90.77553102150084,83.0903608855187,111.19991798192461,38.83823548819306,25.096179321386806,50.376468917260446,98.40300198086422,98.458162021935,102.08295496153383,102.12152229466406,108.26518165985422,39.86877424536771,104.2647517698939,58.19166495401106,164.272951970571,89.52454452471261,163.82465707751945,66.65140430382023,115.08378692990314,171.77044856378495,105.27928428563729,76.95099659151911,194.02522487053426,106.55472273764538,114.55694368161181,81.04786533147218,113.04720792619084,88.45936097496508,159.61144337860722,177.19720908110682,107.0439519093554,168.48802836285088,38.30169275510449,111.04961719670159,91.88203519774937,114.1875400410053,83.71808496656317,90.37139926811227,159.60472139592446,83.02182334102798,101.24777630729137,95.17489939831488,108.11914115302925,60.63380705768156,203.12367872733887,109.9878435179798,108.8098025775291,161.82013151212857,35.917051735098084,59.58770627993846,76.4965326825511,85.25244671388207,174.95905728041186,160.4062505002464,98.22966484776884,84.30958719684747,116.51871080247835,202.36702241666617,125.9001881624916,106.53780755478067,137.1726852660352,109.54369511420832,85.27513466984864,143.1176559464186,111.36159030229855,121.72237934323223,83.09841609270624,92.92577723166977,103.91762652925142,74.26356838461079,111.55327670436745,107.94695636158785,97.75959572468874,165.24413548257024,114.8294523276779,164.50951195532085,111.55327670436745,20.616776164584824,106.21410859693515,162.4078913300978,85.33527493172605,112.85107629593449,97.60736567932143,66.17861969140039,78.83142273118908,113.14930543439672,106.39126657791918,106.66858874922622,81.60983607309983,40.73076932298909,69.81544225295295,81.10537058767632,83.67726565086735,186.5630580939891,220.1903615330138,96.13809375164386,42.481259149328224,196.1582115700495,49.87612950530029,89.01168678793655,39.24371542960839,166.32460972439998,106.66807119086471,102.90952340723142,93.7023907753033,81.116215435478,103.96324435010531,108.08145012492169,91.46426346660834,24.007514568571,66.74806230773633,37.62966305285107,85.16207836356347,83.80400454447138,92.03566811327438,108.89643976364891,89.33974450958483,104.02713845892333,95.67006011828437,88.13082666866893,39.911350664296464
P003,46.72146,142.97504999999998,0.0,91.35087,7.23535,28.61327,25.84195,87.94363,24.1124,119.95189,39.76169,45.31021,88.74266,23.90451,107.0737,26.490380000000002,88.83509,34.33623,145.47158,135.13106,17.43477,157.77055,56.254889999999996,118.82591000000001,38.809940000000005,34.83824,37.62815,26.647689999999997,27.50501,171.88678,138.64036,37.80449,31.57235,25.73709,28.60988,31.88432,34.96443,94.45127000000001,8.90343,54.48742,1.35103,60.15821,7.707409999999999,14.48363,31.30506,126.98987,44.45442,94.58069,96.07667,86.29255,84.52968267277483,13.322295068306351,65.22216958181035,8.615252611781576,77.24249652299955,74.41053418248346,7.800960307177706,79.62799725221215,93.79997427595833,60.020308806331784,73.74118333706035,17.074981404112126,75.64387442680699,74.91525349155286,138.86431494811328,27.199582252051318,62.82151398565837,90.30410355487305,95.63192678876209,73.73549748388943,91.07654194598436,41.43058483102706,110.77171434961694,34.27560367674292,78.3471913942336,15.011152176421128,69.76848165495556,82.27238672068839,110.70159201191959,28.522213639228255,14.976578761223966,12.192619274935,14.99585282882582,112.19239925818039,10.705732630187418,27.82682554116964,72.63931253862386,30.159960723406517,11.11579671889968,0.9570045739990308,19.47651859312384,72.91730694045357,5.286054120737353,16.14529863994806,11.920033055844904,64.26499715462177,77.12967081152236,11.400972662302845,40.80244007543057,95.18527175223032,4.031372281423034,27.020485754995804,142.0286841963831,102.84560722065248,32.254828696093035,76.69298350857159,67.23453743320222,90.59311132680337,34.47538208472114,11.157153991975296,136.0923047917967,27.984106132408044,71.4572860451198,89.91284535893833,97.19631663876856,3.979347673818905,3.85807268823094,19.613557024788893,1.2332694792827572,10.868131670880851,80.87122020380443,13.190885779640345,105.15291452981164,77.27932880491626,16.806524485465204,78.09502516353118,35.36470259279913,33.71669254752903,82.56611160551681,21.880858617699417,140.11086931358577,107.46613962188985,6.78827208516024,17.071969885798147,40.253744240574996,30.321539420700688,13.489278467362409,72.052474693117,93.84836521562623,22.83047837547402,85.6432741571075,72.27123397398915,30.747676328691618,10.11625609600767,34.22342691303656,23.014807569438037,27.90843233985348,72.04522733848135,20.245576336274333,1.8192216828699979,31.494396673259157,8.09846477670722,41.629507329188776,113.7089415735076,9.029065379173645,25.89542679954514,82.73140568062207,67.69790121789762,47.88296625419596,31.262508115526327,18.744615605171465,93.56667663966346,72.48053060278892,3.711063335966648,17.76389288794027,15.499974231519037,113.89082726997357,45.74425861170613,9.302254727234562,54.01115575323594,17.86051658858725,18.07002903450275,53.20115828179459,23.83792932336502,31.492767317371996,140.18239076346572,9.193174517638967,10.311663085939749,46.237795084972994,26.475721080809045,24.3328814754048,35.277710777389316,80.30217965773834,35.05226403860801,80.06727419648678,26.475721080809045,81.61756386920993,26.51678223836394,76.47430468298738,19.7479688272799,33.60053557231032,14.185463489959211,121.77869115522722,25.307932273345514,12.099569557390746,20.4468945842174,29.970967716871865,138.4015906882739,75.37075832135639,132.96518689853477,21.19880147121017,19.930936170267934,94.53394712694988,136.96473467098602,18.852912132223402,88.21412852479253,104.9625793013888,71.56808698681866,13.129819415823224,72.37960416655476,79.16362582087379,38.97755903254611,17.95208022938966,9.108791925322162,139.52759953878584,14.99873818361306,11.284834866396872,17.284976202729712,78.70258011051725,82.48138055625154,78.45375884017336,141.33844051423418,21.006512765304183,14.429014526280778,26.39838212450137,14.060225889753088,12.895629488734235,65.12242301838891,18.624720034655816,70.72243111933507
P005,46.39832,58.68675,90.81298,0.0,85.21154,97.74373,75.46848,4.21903,93.24286000000001,35.663599999999995,123.5068,49.16713,2.5524899999999997,73.53103999999999,190.81880999999998,70.98177,2.64492,118.08134,229.21669,218.87617,101.17988000000001,75.04948,140.0,123.00952000000001,122.55505000000001,103.9687,106.75861,83.66047,96.63546000000001,89.16571,55.919290000000004,53.91494,100.7028,94.86755000000001,97.74033,101.01478,118.70955000000001,178.19639,86.08919999999999,138.23253,93.72469,143.90332999999998,91.37338000000001,97.78249000000001,115.05018,210.73498,128.19953,178.3258,179.82178,170.03766000000002,149.51277190132103,62.468268101179085,135.75904512800633,76.95147858698722,147.77278312733506,145.13144770044448,68.04499275868216,147.98606860614203,21.015183736879457,130.2444402285504,43.58598120376817,59.95179274299791,146.72596774711164,99.57271623389967,72.23415430242476,88.66736511360683,130.01597331924427,158.9041020888587,23.43997007933885,2.0543322360079723,163.89629784110878,113.52106423079181,184.60468019235287,84.67684583074997,150.65019418542553,73.39358856862928,6.024437852660821,77.61824003320382,183.81821041727346,93.92250037249411,73.37902898689178,76.47839172623002,73.38001977562668,183.00184826559544,68.56608535392738,91.67076185910484,4.056845458443909,96.3427463977491,78.63092299624502,76.66997864924441,81.83397661895053,2.8787521061971337,70.89402818939443,59.86924079970651,80.74262460601058,131.24513279394517,147.72528875318346,64.44737830457832,42.02820854343289,157.07640697803396,71.79852590558681,88.8109797373179,73.10544240351281,37.485542354955406,99.85911958210194,4.643439314359051,134.11675528558223,158.19148337786729,42.549216618051695,65.2438306895867,69.75518957134501,92.88971832432213,4.698664641887258,15.490986983103323,27.507078169410956,71.8662186755774,71.96798256296485,70.57517520578439,75.603131626362,79.3983290204398,7.318284078737485,74.38953572244743,37.449005681056086,147.86560741175623,68.04410104059946,147.9913766031634,42.471258771597114,97.9634117375367,154.4799699131153,73.29013094100995,69.60502033163203,178.5019913434828,81.69267034800193,91.2374923374993,46.09663228717393,95.17091136237308,62.859973956149,142.80028465307754,162.83932614961233,74.91198382242399,154.10631532715533,3.9575321217674384,93.75202944058883,65.90495741431307,97.45761935066159,54.02397945902409,74.05571088008024,142.79311022752702,55.549826932788285,74.62794042465079,80.23347093129254,80.23051778125232,40.952240126022055,186.25901190031314,82.3585786491836,90.23601951853097,148.83218966481746,15.020099781383953,28.090776360599282,45.75780859425236,63.188493339810584,161.42192207984215,143.4465908139597,72.34574479934275,58.45621282334575,88.40001237391182,185.99319830067444,110.37187087472948,82.6360560083573,121.29411154802841,88.00256336814319,62.63783074581539,124.63855398930383,91.54234125526341,101.93729507211647,72.26819644718762,66.66615567869921,80.82812810724691,38.65174920491563,92.6316725002013,88.98401907152106,84.0659285761618,149.8151439521167,98.25177179622996,149.28422620677668,92.6316725002013,21.900549855980664,88.30255263397184,146.436970032659,64.06372905443138,96.19349329656586,76.13686751021389,52.611001853848826,50.547852828747914,85.304019393,86.34755768417517,89.89970956086948,70.4682667159766,3.5298211289828236,61.87304310933007,54.88136029855977,61.5738500397219,168.0328733530566,206.73952374218962,76.36184560466909,15.801646651811662,178.2233982318582,12.488351337460967,62.817425746403536,3.4391288226903813,149.89591996988148,93.12655602366462,82.48434588465112,69.27580545827482,70.96020670457757,82.4211381801182,79.05235444779696,70.66341266368306,28.97207761120857,77.41753397629093,3.1824394374522202,73.94086729862639,62.67267055999189,70.01378198041732,90.48291668823907,61.85666625219784,74.22335782971483,93.9516332087173,67.22468294770806,5.165816051408017
P007,41.75421,138.00779999999997,9.04369,86.38361,0.0,23.64602,20.8747,82.97638,19.14515,114.98464,39.69446,40.34296,83.77541000000001,18.93726,107.00648,21.52312,83.86784,34.268989999999995,145.40434,135.06383,17.36754,152.80329999999998,56.18766,113.85866,38.7427,29.870990000000003,32.6609,21.680439999999997,22.53775,166.91953,133.67310999999998,32.83724,26.6051,20.76984,23.642619999999997,26.91707,34.8972,94.38404,3.93618,54.42018,11.01782,60.09098,7.56104,13.97015,31.237830000000002,126.92263,44.387190000000004,94.51344999999999,96.00945,86.22531,86.99134781369057,9.67276736991678,68.1615352077154,10.011537040464498,80.22656846298966,77.40590335256007,4.2922381964750596,82.39509574170219,90.10998333475433,62.897732585605354,70.47783575568133,13.499155385643277,78.68269800351347,74.10929939903744,135.57072842518355,28.24865703666313,65.37324141839949,93.13385348406295,91.94337488530512,70.07181583744301,94.33755940245506,44.43596643404645,114.16245172065936,34.22121941400588,81.52845563521856,14.94225559654513,66.10367537695427,80.05050859892377,114.01652087536299,30.26010129174556,14.90464827138542,12.233473134103809,14.923868714857374,115.2821288884505,8.111496932685549,29.285896377123365,68.9935529086612,32.07920123936961,12.72114163540486,4.544542596048886,20.90790856581569,69.25248719630716,2.6725639003165176,12.457392674858934,13.293092331869962,66.80396786748186,80.12038486118139,7.830180524134639,37.298822398789895,97.42313407214736,1.0360448777227806,28.11075257597882,138.66159895637875,99.21578424138683,34.45366422035277,73.06311316652643,69.78366777381153,93.32769588790977,30.989603518916105,7.566094233409855,132.80248902576207,29.620927353302246,67.78359751809366,86.22565816020028,93.6989284664498,1.1083468842238864,0.9579936465236067,18.931098977378255,3.8402426231907425,12.732754573681984,77.24641885066416,13.423372065520493,101.73245472208306,80.2695198331111,14.711672966797721,81.01472804547313,31.712050946602474,35.45649378939361,85.71356719051772,21.666509551616603,136.68497458252284,110.57013087115389,9.97123183048922,20.220884467368972,37.39495197561841,32.03878727542238,9.85252937480201,75.0426739676559,96.72645745268909,22.859628655550495,88.44396728375315,68.59761873520023,32.20150894348749,6.445787604760022,35.835487579123765,19.6591187767973,26.81344948705881,75.03540900455694,16.597616164431923,3.0842758670983343,31.04830567318498,10.748637753109591,38.10552417046298,116.96924287355547,12.124139883236413,27.344387091469983,85.29017688494406,64.01465279387584,44.25050882671509,27.802471994660394,15.888265806403247,96.33565458124484,75.49641734692872,0.9428304248257593,14.08717213524863,18.72820505239289,117.10707292213566,47.807688508863485,11.947972718019201,56.49859434125287,20.046502953118438,15.054830491229266,56.19091952410849,25.787784515733517,34.12806969445772,136.84729365079787,5.502936568628752,12.040490973693906,43.11646605656064,28.258473729795305,25.754040060623712,35.093327340200496,83.18972837099453,36.68565422246551,82.92354313114949,28.258473729795305,77.97200545804886,27.577683766068393,79.39525173021666,17.11532514203646,35.101544731769316,13.98113564774511,118.36495101973964,21.68428447692672,15.29313522102518,21.868878738657475,30.935473896249622,135.06246377348597,71.73216469861296,129.50893941904744,17.50981701834911,16.924201987411898,97.87398188519614,139.99471869100415,18.436401014119756,84.63100596456782,108.28726506198213,68.02574028266775,9.441051833253313,68.71328107056209,82.1752478479614,39.60309588969948,18.88548053466268,6.4529398589875155,136.16870361393651,16.321547398159673,12.989184555263341,15.747704780757887,75.14080343638587,80.245645678604,74.80116421345065,138.02345114677317,18.247214025573104,12.653757815342328,27.829327637971303,10.510619132565088,13.091362229538234,64.36485191475805,16.46693740967105,67.05293310245615
P014,53.66462,149.9182,28.20125,98.29402,22.59981,0.0,33.91677,94.88678999999999,5.67028,126.89505,60.89508,52.253370000000004,95.68582,31.97933,128.20709,34.56519,95.77825,55.46961,166.60497,156.26445,38.568160000000006,164.71370000000002,77.38827,133.43601999999998,59.94332,10.253110000000001,14.17483,41.25779,12.65161,178.82994,145.58352,44.74764,6.987220000000001,4.77231,7.8215200000000005,7.299189999999999,56.09782,115.58466,23.47747,75.6208,31.112959999999998,81.29159,28.761650000000003,35.17077,52.438449999999996,148.12325,65.5878,115.71407,117.21006,107.42593,91.00577027592342,18.8453802019956,70.07340819493825,2.8230687329131143,81.74590058194984,78.89066264192557,14.115569741786969,85.04431173710334,97.81013532449215,65.21782545998346,81.98535792242596,24.674409393039355,79.90063889802774,86.15872138587217,137.46794030999285,37.38549833997389,69.20687422205346,95.37865500998102,99.81771729106885,76.55800871338211,93.95565118879695,46.48309771224676,112.61995117061254,45.31180950664286,81.8210421882154,6.794877578165825,72.66346993672596,92.86795875840616,113.09696233673252,37.65903968676636,6.782175582689596,23.378155856792997,6.794272474221873,115.91710978122353,20.937034292498666,37.44662728789516,75.10461813259435,38.89713108824011,0.1671027711050663,11.509263136161097,8.222457285885083,75.77591868716199,11.481635442781261,22.46465956989077,22.343640935903604,70.67518908510286,81.60293400117042,16.70165404944159,48.0815263573779,102.28504481819365,12.118841512627304,37.16117480587319,141.13464970199755,108.45828270136124,40.298782269040395,78.84159351015255,73.57555918172872,96.0506216980169,36.06053765822666,19.207663485712825,134.6815127615879,37.31405037081018,74.56685439705113,93.41416308579791,97.60621424392879,12.003657398263487,12.068663613438735,11.88387546201216,10.10297008856544,1.0825387047780088,82.89763653817631,4.921850220320547,104.84509809604172,81.7535296691167,27.526342170804877,82.88431496110034,41.364949455115884,42.70686471676188,86.18741828990048,12.638998439937948,139.67746765474374,111.14106383764613,15.045096648328787,23.102103937117324,37.810646568735606,39.442368323511324,20.946853192368906,76.5837065325337,98.69163108026133,12.9907068554728,90.87339670588275,75.36950016453343,40.30197515820733,17.705957447102417,43.43538180387847,24.619168960860964,39.14712627110265,76.57662654207705,24.683475651922116,10.198400232418749,42.69422956352721,4.627934589881693,48.758069705586664,116.44626271501913,6.311738394408568,35.58532374967878,88.89405954789052,72.40509126442832,50.556464035272235,32.83586655681441,28.51842261846049,98.86762782431956,76.88448764142422,13.577654020946495,24.252560363853316,10.147752822620323,116.89838241678848,53.7881455785857,18.227121226905133,60.73460788423359,26.66512165277786,27.548474156542962,58.024979669124534,32.75578601573199,38.33868697666677,139.06502757655977,16.478017156797325,20.502133904057803,44.870328692402104,35.59975837951774,34.11121284091302,46.37305672937235,85.2119838932297,44.208169550664735,85.11359533967999,35.59975837951774,87.10041521380799,36.703372617731546,81.27427093170544,29.869981543488755,43.01555872966586,25.403920607286224,121.32462283278257,28.915913827430543,7.794191723296359,30.362969023396797,40.20318779239319,137.31926077114295,77.67799004587991,132.81219250242066,26.957077085230427,29.39319977415978,96.86019613583828,140.89022768369057,30.083934567556273,89.6044275683799,107.32464393475088,72.67489487570559,19.810134416507267,75.28086117733,83.51667927323213,49.465986769303896,28.497972875333595,19.280996609762493,138.5827539026736,25.285685815539523,0.4800719839904643,28.358984535018077,85.17909661645689,93.06018434507091,80.9874061078624,140.07741026977166,30.922954565899918,25.36165466036277,36.10011113151184,18.520082946642237,4.91438992244584,76.36077627476071,29.29379112724677,73.72378528535343
P017,28.874419999999997,127.70846,23.74345,73.78195,18.14202,31.58113,0.0,70.37471000000001,27.08026,104.6853,56.437290000000004,27.463169999999998,71.17375,2.6695100000000003,123.7493,8.92808,71.26617999999999,51.01182,162.14717000000002,151.80666,34.11036,142.50397,72.93048,117.35834,55.48553,37.8061,40.59601,16.83168,30.47286,156.6202,123.37378,19.95745,34.54021,28.70495,31.57773,34.85218,51.64002,111.12687,15.47163,71.16301,26.65517,76.8338,24.30386,30.712970000000002,47.98066,143.66545000000002,61.13001,111.25627,112.75227000000001,102.96813,95.49387515057374,3.6385401244283773,78.23944398717724,19.92138941762244,90.37172406670234,87.5990206820108,8.817065812250176,91.86604428100837,77.69494469768699,72.83170594438405,59.568224276146836,3.2615350483888914,89.00178430887954,72.18329023673071,124.92433794221508,34.13623892597529,74.3253173133276,102.74537262289458,79.52241950401083,57.85780627070401,105.2928733896931,54.91672537622132,125.50123036234811,36.359406473932445,92.27154184829122,20.793420699284685,53.88620309588675,72.97811584446518,125.10859121294659,37.83640653531773,20.758528182108734,18.443853963866015,20.77247906040121,125.64659252421446,9.731134831897535,36.19327346527246,56.880788992117644,40.03067412817122,22.405143834213586,16.929899105423697,29.18078238039939,57.032475060380115,11.830689432100815,0.048068860573120924,21.927753384854036,75.70376129708444,90.28629631902915,5.746986848552609,25.649998323667177,105.16110192893619,12.297119024980312,34.12173125909944,127.7116525295151,86.93528329994977,43.03230490713095,61.02987048250042,78.68549209990763,102.64210941117992,20.112823055230997,5.381979949882383,122.17567891614942,36.97273288241132,55.51117395089966,73.855691218283,82.26146177340988,12.385045219474069,12.452976198798588,22.141304617682504,16.144794174761856,22.82558404721615,65.2341050285813,20.37647081217604,90.6166432841728,90.43313958611544,13.44157861435068,90.9596237108089,19.408096963726575,42.77085893341151,96.33837062764873,25.71711334935363,125.49477155590854,120.99049896175156,21.78294734432319,31.520557410148456,29.635161480112426,39.461286012468754,3.098012845213732,85.23218619513554,106.47432740120969,27.4145374688525,97.98665925369461,56.325194301936214,38.90831123698509,6.026350219278613,42.78281873254737,10.69942468961498,26.260309639011115,85.22490624499548,5.152678727710668,15.234992024875691,32.2032642347557,22.147455363238215,26.353352356614554,127.87988380131993,23.944949529158066,34.366675592042526,94.10365715251872,51.595755145418615,32.27069546495397,17.227098873565733,10.400450067987459,105.74395850467356,85.761171741808,12.516472143273335,1.806854815691046,30.51708011832612,127.87502309015711,55.617699285783814,22.893571992378273,65.3675276529449,29.39981674070625,8.982460482786554,66.50618774022982,34.17615064742851,43.83854364367238,126.03035757129412,6.92949880167038,21.554483745442347,33.86289768960329,36.0717589411224,32.833670922310844,36.747579113091255,93.02546196324671,43.652847054499716,92.66475749526099,36.0717589411224,65.64961808746175,33.55480880575621,89.35216019671554,12.364651163321534,41.77836656858885,19.007257732390297,107.24860367578334,10.118892022555192,27.11965282735711,29.32340900979731,36.37597526542685,124.23150816768099,59.65474488939141,118.19938085928737,5.092207296464073,10.122522716060002,109.07258301378138,150.12023816837643,21.633503412956873,72.81379979626267,119.41940883151314,56.44093330105434,2.9828636867799463,56.48484778757097,92.39578035956511,43.50115532327834,25.56154430076846,9.85520472386397,125.25540496032544,24.295398790302254,22.78956444305972,16.165445423667457,63.10214368134959,73.12015640122841,62.64552371678622,127.28670499242128,12.445660876489729,13.635317525941236,34.76786898423711,4.56335983892665,20.059011639487675,62.81024010644436,14.192910698758077,54.80671116188386
